Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participant I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,markles,marlkes,MARKLES,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,0,1.418615,0,99,99,112,1,,,,,,,,
,,,,,,,,,,,,prince,primse,PRINCE,RL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.769345,0,100,100,50,1,,,,,,,,
,,,,,,,,,,,,outside,outsake,OUTSIDE,RL1,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.91431,0,101,101,39,1,,,,,,,,
,,,,,,,,,,,,blanket,blanekt,BLANKET,TL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.504815,0,102,102,8,1,,,,,,,,
,,,,,,,,,,,,dored,dized,DORED,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.81554,0,103,103,96,1,,,,,,,,
,,,,,,,,,,,,skiffed,skiftad,SKIFFED,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.68404,0,104,104,130,1,,,,,,,,
,,,,,,,,,,,,singer,sintor,SINGER,RL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.696965,0,105,105,57,1,,,,,,,,
,,,,,,,,,,,,floats,flotas,FLOATS,TL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.60411,0,106,106,17,1,,,,,,,,
,,,,,,,,,,,,bidger,bofger,BIDGER,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.540755,0,107,107,81,1,,,,,,,,
,,,,,,,,,,,,around,aronud,AROUND,TL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.56585,0,108,108,2,1,,,,,,,,
,,,,,,,,,,,,biscuit,bisciut,BISCUIT,TL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.567365,0,109,109,7,1,,,,,,,,
,,,,,,,,,,,,onerall,onuvall,ONERALL,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.70087,0,110,110,117,1,,,,,,,,
,,,,,,,,,,,,summer,smumer,SUMMER,TL1,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.531215,0,111,111,67,1,,,,,,,,
,,,,,,,,,,,,proffed,pauffed,PROFFED,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.72091,0,112,112,122,1,,,,,,,,
,,,,,,,,,,,,button,butotn,BUTTON,TL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,0,0.586975,0,113,113,10,1,,,,,,,,
,,,,,,,,,,,,chicken,chicekn,CHICKEN,TL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.39879,0,114,114,11,1,,,,,,,,
,,,,,,,,,,,,potato,potido,POTATO,RL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.78434,0,115,115,48,1,,,,,,,,
,,,,,,,,,,,,sturfish,strufish,STURFISH,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.848555,0,116,116,139,1,,,,,,,,
,,,,,,,,,,,,stoze,sotze,STOZE,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.803755,0,117,117,141,1,,,,,,,,
,,,,,,,,,,,,awful,awufl,AWFUL,TL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.665575,0,118,118,3,1,,,,,,,,
,,,,,,,,,,,,difentions,difortions,DIFENTIONS,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.949595,0,119,119,95,1,,,,,,,,
,,,,,,,,,,,,tourist,tuorist,TOURIST,TL1,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.517985,0,120,120,72,1,,,,,,,,
,,,,,,,,,,,,mirtioned,mitrioned,MIRTIONED,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.94914,0,121,121,113,1,,,,,,,,
,,,,,,,,,,,,return,retown,RETURN,RL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.58835,0,122,122,53,1,,,,,,,,
,,,,,,,,,,,,thirns,thrins,THIRNS,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.633215,0,123,123,148,1,,,,,,,,
,,,,,,,,,,,,stull,stlul,STULL,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.881585,0,124,124,136,1,,,,,,,,
,,,,,,,,,,,,lopely,lopley,LOPELY,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.56857,0,125,125,111,1,,,,,,,,
,,,,,,,,,,,,enezies,eneizes,ENEZIES,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.59865,0,126,126,98,1,,,,,,,,
,,,,,,,,,,,,swump,suwmp,SWUMP,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.51739,0,127,127,144,1,,,,,,,,
,,,,,,,,,,,,pevuliar,panuliar,PEVULIAR,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.76868,0,128,128,119,1,,,,,,,,
,,,,,,,,,,,,patient,patiort,PATIENT,RL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.63244,0,129,129,41,1,,,,,,,,
,,,,,,,,,,,,environment,environmnet,ENVIRONMENT,TL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,1.066595,0,130,130,16,1,,,,,,,,
,,,,,,,,,,,,story,sotry,STORY,TL1,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.5018,0,131,131,66,1,,,,,,,,
,,,,,,,,,,,,market,motket,MARKET,RL1,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.585365,0,132,132,34,1,,,,,,,,
,,,,,,,,,,,,sporks,spilks,SPORKS,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.99926,0,133,133,132,1,,,,,,,,
,,,,,,,,,,,,almond,almnod,ALMOND,TL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.71657,0,134,134,0,1,,,,,,,,
,,,,,,,,,,,,scraff,stoaff,SCRAFF,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,0,0.753625,0,135,135,128,1,,,,,,,,
,,,,,,,,,,,,spear,separ,SPEAR,TL1,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.584385,0,136,136,62,1,,,,,,,,
,,,,,,,,,,,,hotel,hidel,HOTEL,RL1,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.5833,0,137,137,27,1,,,,,,,,
,,,,,,,,,,,,wilked,wikled,WILKED,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.69987,0,138,138,152,1,,,,,,,,
,,,,,,,,,,,,foreign,fumeign,FOREIGN,TL2,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.557015,0,139,139,19,1,,,,,,,,
,,,,,,,,,,,,instant,irotant,INSTANT,RL1,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.56961,0,140,140,29,1,,,,,,,,
,,,,,,,,,,,,callage,calluze,CALLAGE,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,1.01599,0,141,141,83,1,,,,,,,,
,,,,,,,,,,,,match,myrch,MATCH,RL1,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,1.20569,0,142,142,35,1,,,,,,,,
,,,,,,,,,,,,roinwater,raunwater,ROINWATER,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,1.165405,0,143,143,123,1,,,,,,,,
,,,,,,,,,,,,crims,cloms,CRIMS,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,1.067435,0,144,144,91,1,,,,,,,,
,,,,,,,,,,,,apting,azking,APTING,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,0,1.03242,0,145,145,78,1,,,,,,,,
,,,,,,,,,,,,skirping,skawping,SKIRPING,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.61707,0,146,146,131,1,,,,,,,,
,,,,,,,,,,,,dimotaurs,dizetaurs,DIMOTAURS,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.916765,0,147,147,94,1,,,,,,,,
,,,,,,,,,,,,chupter,chufler,CHUPTER,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.70026,0,148,148,87,1,,,,,,,,
,,,,,,,,,,,,caterpiddar,catonpiddar,CATERPIDDAR,RLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.672735,0,149,149,86,1,,,,,,,,
,,,,,,,,,,,,taidor,tiador,TAIDOR,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.542255,0,150,150,145,1,,,,,,,,
,,,,,,,,,,,,stimp,stmip,STIMP,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.733955,0,151,151,137,1,,,,,,,,
,,,,,,,,,,,,spirit,siprit,SPIRIT,TL1,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.78918,0,152,152,63,1,,,,,,,,
,,,,,,,,,,,,heafs,hefas,HEAFS,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,0.949725,0,153,153,106,1,,,,,,,,
,,,,,,,,,,,,flazer,falzer,FLAZER,TLNW,z,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,z,1,1.19968,0,154,154,102,1,,,,,,,,
,,,,,,,,,,,,ghost,glust,GHOST,RL1,m,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,m,1,0.78393,0,155,155,22,1,,,,,,,,
,,,,,,,,,,,,,,,,,5889,2020-10-07_18h05.12.766,ColomboPrimingTaskB,2020.1.2,MacIntel,60,,,,,,,,,,,space,10.839135, word,space,8.445285, watch a movie,return,3.56003
