Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,environment,embironment,ENVIRONMENT,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.599675,0,99,99,16,1,,,,,,,,
,,,,,,,,,,,,vegetable,vegetalbe,VEGETABLE,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.450355,0,100,100,74,1,,,,,,,,
,,,,,,,,,,,,dufty,dutfy,DUFTY,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.635365,0,101,101,97,1,,,,,,,,
,,,,,,,,,,,,midute,midtue,MIDUTE,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.416595,0,102,102,114,1,,,,,,,,
,,,,,,,,,,,,privary,privony,PRIVARY,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.916485,0,103,103,121,1,,,,,,,,
,,,,,,,,,,,,scratch,srcatch,SCRATCH,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.482995,0,104,104,56,1,,,,,,,,
,,,,,,,,,,,,plain,palin,PLAIN,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.733665,0,105,105,46,1,,,,,,,,
,,,,,,,,,,,,thirns,thowns,THIRNS,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.551025,0,106,106,148,1,,,,,,,,
,,,,,,,,,,,,apting,atping,APTING,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.56748,0,107,107,78,1,,,,,,,,
,,,,,,,,,,,,almond,adrond,ALMOND,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.650155,0,108,108,0,1,,,,,,,,
,,,,,,,,,,,,heafs,hefas,HEAFS,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.66915,0,109,109,106,1,,,,,,,,
,,,,,,,,,,,,difentions,difnetions,DIFENTIONS,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.75044,0,110,110,95,1,,,,,,,,
,,,,,,,,,,,,pavement,pvaement,PAVEMENT,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.50056,0,111,111,42,1,,,,,,,,
,,,,,,,,,,,,boach,baoch,BOACH,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.55011,0,112,112,82,1,,,,,,,,
,,,,,,,,,,,,story,stroy,STORY,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.650155,0,113,113,66,1,,,,,,,,
,,,,,,,,,,,,roinwater,raunwater,ROINWATER,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.666005,0,114,114,123,1,,,,,,,,
,,,,,,,,,,,,stody,spady,STODY,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.516435,0,115,115,142,1,,,,,,,,
,,,,,,,,,,,,renorded,renaided,RENORDED,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.06616,0,116,116,124,1,,,,,,,,
,,,,,,,,,,,,pench,putch,PENCH,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.849935,0,117,117,118,1,,,,,,,,
,,,,,,,,,,,,instant,instort,INSTANT,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.61661,0,118,118,29,1,,,,,,,,
,,,,,,,,,,,,troasure,tronture,TROASURE,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.68237,0,119,119,146,1,,,,,,,,
,,,,,,,,,,,,snack,sncak,SNACK,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.401285,0,120,120,60,1,,,,,,,,
,,,,,,,,,,,,basket,binket,BASKET,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.668365,0,121,121,4,1,,,,,,,,
,,,,,,,,,,,,hospital,hospidol,HOSPITAL,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.666075,0,122,122,26,1,,,,,,,,
,,,,,,,,,,,,enezies,eneizes,ENEZIES,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.557295,0,123,123,98,1,,,,,,,,
,,,,,,,,,,,,ghost,ghurt,GHOST,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.515615,0,124,124,22,1,,,,,,,,
,,,,,,,,,,,,stoze,skaze,STOZE,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.56696,0,125,125,141,1,,,,,,,,
,,,,,,,,,,,,sturfish,stonfish,STURFISH,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.60023,0,126,126,139,1,,,,,,,,
,,,,,,,,,,,,hibernate,hibernole,HIBERNATE,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.59956,0,127,127,24,1,,,,,,,,
,,,,,,,,,,,,kitchen,kitckon,KITCHEN,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.584095,0,128,128,30,1,,,,,,,,
,,,,,,,,,,,,hoafe,hofae,HOAFE,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.46738,0,129,129,107,1,,,,,,,,
,,,,,,,,,,,,crims,cirms,CRIMS,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.48449,0,130,130,91,1,,,,,,,,
,,,,,,,,,,,,stipping,stipporg,STIPPING,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.73355,0,131,131,140,1,,,,,,,,
,,,,,,,,,,,,meanwhile,meanwhote,MEANWHILE,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.74943,0,132,132,36,1,,,,,,,,
,,,,,,,,,,,,smooth,smotoh,SMOOTH,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.818695,0,133,133,59,1,,,,,,,,
,,,,,,,,,,,,rolin,rofan,ROLIN,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.79979,0,134,134,126,1,,,,,,,,
,,,,,,,,,,,,plastic,palstic,PLASTIC,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.63421,0,135,135,47,1,,,,,,,,
,,,,,,,,,,,,biscuit,borcuit,BISCUIT,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.71583,0,136,136,7,1,,,,,,,,
,,,,,,,,,,,,sporks,spilks,SPORKS,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,1.451605,0,137,137,132,1,,,,,,,,
,,,,,,,,,,,,leopard,leopond,LEOPARD,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.566015,0,138,138,32,1,,,,,,,,
,,,,,,,,,,,,powerful,pwoerful,POWERFUL,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.567025,0,139,139,49,1,,,,,,,,
,,,,,,,,,,,,asbrunaut,absrunaut,ASBRUNAUT,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.81785,0,140,140,80,1,,,,,,,,
,,,,,,,,,,,,singer,sniger,SINGER,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.9166,0,141,141,57,1,,,,,,,,
,,,,,,,,,,,,talking,talknig,TALKING,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.50054,0,142,142,70,1,,,,,,,,
,,,,,,,,,,,,wardrobe,wardrboe,WARDROBE,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.467015,0,143,143,75,1,,,,,,,,
,,,,,,,,,,,,proffed,pauffed,PROFFED,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.698815,0,144,144,122,1,,,,,,,,
,,,,,,,,,,,,spoff,swoff,SPOFF,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.53299,0,145,145,143,1,,,,,,,,
,,,,,,,,,,,,forty,fosky,FORTY,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.683315,0,146,146,21,1,,,,,,,,
,,,,,,,,,,,,grufes,gurfes,GRUFES,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.23342,0,147,147,105,1,,,,,,,,
,,,,,,,,,,,,standust,stalkust,STANDUST,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.25014,0,148,148,138,1,,,,,,,,
,,,,,,,,,,,,stomach,stomcah,STOMACH,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.64961,0,149,149,65,1,,,,,,,,
,,,,,,,,,,,,robber,rbober,ROBBER,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.683485,0,150,150,54,1,,,,,,,,
,,,,,,,,,,,,cammied,cammeid,CAMMIED,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.81725,0,151,151,85,1,,,,,,,,
,,,,,,,,,,,,flazer,falzer,FLAZER,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.85011,0,152,152,102,1,,,,,,,,
,,,,,,,,,,,,taidor,tordor,TAIDOR,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.550025,0,153,153,145,1,,,,,,,,
,,,,,,,,,,,,caterpiddar,catrepiddar,CATERPIDDAR,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.5833,0,154,154,86,1,,,,,,,,
,,,,,,,,,,,,dentist,durtist,DENTIST,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.90009,0,155,155,13,1,,,,,,,,
,,,,,,,,,,,,,,,,,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,space,14.48794, shoes,space,8.081, we should organise a sports day instead we will all sweat a lot said elephant how about we just watch a film together instead,return,3.13139
