Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,esferiment,efseriment,ESFERIMENT,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.4063,0,99,99,100,1,,,,,,,,
,,,,,,,,,,,,basket,binket,BASKET,RL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.13346,0,100,100,4,1,,,,,,,,
,,,,,,,,,,,,stimp,sturp,STIMP,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,4.39794,0,101,101,137,1,,,,,,,,
,,,,,,,,,,,,referee,rfeeree,REFEREE,TL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.217795,0,102,102,52,1,,,,,,,,
,,,,,,,,,,,,crims,cirms,CRIMS,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,4.327655,0,103,103,91,1,,,,,,,,
,,,,,,,,,,,,around,avaund,AROUND,RL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,3.038945,0,104,104,2,1,,,,,,,,
,,,,,,,,,,,,boach,baoch,BOACH,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.16578,0,105,105,82,1,,,,,,,,
,,,,,,,,,,,,statue,staute,STATUE,TL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.336685,0,106,106,64,1,,,,,,,,
,,,,,,,,,,,,hotel,hopal,HOTEL,RL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.58506,0,107,107,27,1,,,,,,,,
,,,,,,,,,,,,holmits,homlits,HOLMITS,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.68954,0,108,108,108,1,,,,,,,,
,,,,,,,,,,,,thoatre,thoikre,THOATRE,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.71778,0,109,109,147,1,,,,,,,,
,,,,,,,,,,,,trapped,trapepd,TRAPPED,TL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.72078,0,110,110,73,1,,,,,,,,
,,,,,,,,,,,,robber,rbober,ROBBER,TL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.652285,0,111,111,54,1,,,,,,,,
,,,,,,,,,,,,birthday,banthday,BIRTHDAY,RL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.65402,0,112,112,6,1,,,,,,,,
,,,,,,,,,,,,stomach,stomcah,STOMACH,TL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.786055,0,113,113,65,1,,,,,,,,
,,,,,,,,,,,,rimble,rirkle,RIMBLE,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.768455,0,114,114,127,1,,,,,,,,
,,,,,,,,,,,,pavement,pvaement,PAVEMENT,TL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.76857,0,115,115,42,1,,,,,,,,
,,,,,,,,,,,,stilks,stofks,STILKS,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.922365,0,116,116,135,1,,,,,,,,
,,,,,,,,,,,,entry,espry,ENTRY,RL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.48627,0,117,117,15,1,,,,,,,,
,,,,,,,,,,,,niffling,nilffing,NIFFLING,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.700525,0,118,118,116,1,,,,,,,,
,,,,,,,,,,,,ghost,ghurt,GHOST,RL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.58326,0,119,119,22,1,,,,,,,,
,,,,,,,,,,,,yowned,yoazed,YOWNED,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.75183,0,120,120,155,1,,,,,,,,
,,,,,,,,,,,,grufes,gurfes,GRUFES,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.537295,0,121,121,105,1,,,,,,,,
,,,,,,,,,,,,apting,atping,APTING,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.585215,0,122,122,78,1,,,,,,,,
,,,,,,,,,,,,lying,lyorg,LYING,RL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.71614,0,123,123,33,1,,,,,,,,
,,,,,,,,,,,,spoff,swoff,SPOFF,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.649275,0,124,124,143,1,,,,,,,,
,,,,,,,,,,,,potato,ptoato,POTATO,TL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.36682,0,125,125,48,1,,,,,,,,
,,,,,,,,,,,,bidger,bdiger,BIDGER,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.53511,0,126,126,81,1,,,,,,,,
,,,,,,,,,,,,onerall,onuvall,ONERALL,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.869225,0,127,127,117,1,,,,,,,,
,,,,,,,,,,,,privary,privony,PRIVARY,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.621885,0,128,128,121,1,,,,,,,,
,,,,,,,,,,,,winter,winetr,WINTER,TL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.50525,0,129,129,77,1,,,,,,,,
,,,,,,,,,,,,floats,freats,FLOATS,RL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.96638,0,130,130,17,1,,,,,,,,
,,,,,,,,,,,,clavely,calvely,CLAVELY,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.569375,0,131,131,88,1,,,,,,,,
,,,,,,,,,,,,motter,mtoter,MOTTER,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.90412,0,132,132,115,1,,,,,,,,
,,,,,,,,,,,,sturfish,stonfish,STURFISH,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.19049,0,133,133,139,1,,,,,,,,
,,,,,,,,,,,,asbrunaut,absrunaut,ASBRUNAUT,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.549675,0,134,134,80,1,,,,,,,,
,,,,,,,,,,,,forest,forict,FOREST,RL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.79818,0,135,135,20,1,,,,,,,,
,,,,,,,,,,,,markles,marlkes,MARKLES,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.797445,0,136,136,112,1,,,,,,,,
,,,,,,,,,,,,return,rteurn,RETURN,TL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.70055,0,137,137,53,1,,,,,,,,
,,,,,,,,,,,,forty,fosky,FORTY,RL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.20272,0,138,138,21,1,,,,,,,,
,,,,,,,,,,,,scratch,srcatch,SCRATCH,TL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.650795,0,139,139,56,1,,,,,,,,
,,,,,,,,,,,,chicken,clecken,CHICKEN,RL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.787635,0,140,140,11,1,,,,,,,,
,,,,,,,,,,,,lopely,lopley,LOPELY,TLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.63331,0,141,141,111,1,,,,,,,,
,,,,,,,,,,,,hospital,hospidol,HOSPITAL,RL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.718095,0,142,142,26,1,,,,,,,,
,,,,,,,,,,,,summer,sumemr,SUMMER,TL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.598605,0,143,143,67,1,,,,,,,,
,,,,,,,,,,,,child,crald,CHILD,RL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.687955,0,144,144,12,1,,,,,,,,
,,,,,,,,,,,,outside,otuside,OUTSIDE,TL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.86755,0,145,145,39,1,,,,,,,,
,,,,,,,,,,,,round,ruond,ROUND,TL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.7044,0,146,146,55,1,,,,,,,,
,,,,,,,,,,,,stull,storl,STULL,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.7882,0,147,147,136,1,,,,,,,,
,,,,,,,,,,,,sunset,sunest,SUNSET,TL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.320275,0,148,148,68,1,,,,,,,,
,,,,,,,,,,,,leopard,leopond,LEOPARD,RL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.016235,0,149,149,32,1,,,,,,,,
,,,,,,,,,,,,tronch,taunch,TRONCH,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.04922,0,150,150,150,1,,,,,,,,
,,,,,,,,,,,,awful,amdul,AWFUL,RL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.83559,0,151,151,3,1,,,,,,,,
,,,,,,,,,,,,wardrobe,wardrboe,WARDROBE,TL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.316415,0,152,152,75,1,,,,,,,,
,,,,,,,,,,,,talking,talknig,TALKING,TL2,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.222735,0,153,153,70,1,,,,,,,,
,,,,,,,,,,,,sibble,sibode,SIBBLE,RLNW,z,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,0,,0,154,154,129,1,,,,,,,,
,,,,,,,,,,,,environment,embironment,ENVIRONMENT,RL1,m,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.984695,0,155,155,16,1,,,,,,,,
,,,,,,,,,,,,,,,,,7744,2020-10-13_14h59.41.824,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,space,523.66517, clean,space,8.402925, we can simply have a concert,return,2.105785
