Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,hoafe,hofae,HOAFE,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.555445,0,99,99,107,1,,,,,,,,
,,,,,,,,,,,,markles,marlkes,MARKLES,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.821175,0,100,100,112,1,,,,,,,,
,,,,,,,,,,,,proffed,pauffed,PROFFED,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.60214,0,101,101,122,1,,,,,,,,
,,,,,,,,,,,,foreign,foreasn,FOREIGN,RL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.583605,0,102,102,19,1,,,,,,,,
,,,,,,,,,,,,cammied,cammeid,CAMMIED,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.61775,0,103,103,85,1,,,,,,,,
,,,,,,,,,,,,stimp,sturp,STIMP,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.473205,0,104,104,137,1,,,,,,,,
,,,,,,,,,,,,referee,rfeeree,REFEREE,TL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.568475,0,105,105,52,1,,,,,,,,
,,,,,,,,,,,,emter,etmer,EMTER,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.70067,0,106,106,99,1,,,,,,,,
,,,,,,,,,,,,basket,binket,BASKET,RL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.682585,0,107,107,4,1,,,,,,,,
,,,,,,,,,,,,holmits,homlits,HOLMITS,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.56839,0,108,108,108,1,,,,,,,,
,,,,,,,,,,,,potato,ptoato,POTATO,TL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.46534,0,109,109,48,1,,,,,,,,
,,,,,,,,,,,,curfomers,crufomers,CURFOMERS,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.49876,0,110,110,93,1,,,,,,,,
,,,,,,,,,,,,pench,putch,PENCH,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.656435,0,111,111,118,1,,,,,,,,
,,,,,,,,,,,,return,rteurn,RETURN,TL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.52022,0,112,112,53,1,,,,,,,,
,,,,,,,,,,,,sleeve,slevee,SLEEVE,TL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.514865,0,113,113,58,1,,,,,,,,
,,,,,,,,,,,,clavely,calvely,CLAVELY,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.62476,0,114,114,88,1,,,,,,,,
,,,,,,,,,,,,heafs,hefas,HEAFS,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.57232,0,115,115,106,1,,,,,,,,
,,,,,,,,,,,,callage,callgae,CALLAGE,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.541285,0,116,116,83,1,,,,,,,,
,,,,,,,,,,,,twotched,tartched,TWOTCHED,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.557775,0,117,117,151,1,,,,,,,,
,,,,,,,,,,,,natural,natumel,NATURAL,RL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.57167,0,118,118,37,1,,,,,,,,
,,,,,,,,,,,,bidger,bdiger,BIDGER,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.53398,0,119,119,81,1,,,,,,,,
,,,,,,,,,,,,fulore,fluore,FULORE,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.511045,0,120,120,103,1,,,,,,,,
,,,,,,,,,,,,snack,sncak,SNACK,TL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.51868,0,121,121,60,1,,,,,,,,
,,,,,,,,,,,,thoatre,thoikre,THOATRE,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.519835,0,122,122,147,1,,,,,,,,
,,,,,,,,,,,,around,avaund,AROUND,RL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.482965,0,123,123,2,1,,,,,,,,
,,,,,,,,,,,,crunphy,curnphy,CRUNPHY,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.45694,0,124,124,92,1,,,,,,,,
,,,,,,,,,,,,snake,snkae,SNAKE,TL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.599455,0,125,125,61,1,,,,,,,,
,,,,,,,,,,,,orchestra,orchesdna,ORCHESTRA,RL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.63548,0,126,126,38,1,,,,,,,,
,,,,,,,,,,,,mirtioned,mitrioned,MIRTIONED,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.54677,0,127,127,113,1,,,,,,,,
,,,,,,,,,,,,instant,instort,INSTANT,RL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.551565,0,128,128,29,1,,,,,,,,
,,,,,,,,,,,,niffling,nilffing,NIFFLING,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.50441,0,129,129,116,1,,,,,,,,
,,,,,,,,,,,,talking,talknig,TALKING,TL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.50474,0,130,130,70,1,,,,,,,,
,,,,,,,,,,,,legend,legord,LEGEND,RL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.631725,0,131,131,31,1,,,,,,,,
,,,,,,,,,,,,troasure,tronture,TROASURE,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.557175,0,132,132,146,1,,,,,,,,
,,,,,,,,,,,,sporks,spilks,SPORKS,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.623135,0,133,133,132,1,,,,,,,,
,,,,,,,,,,,,outside,otuside,OUTSIDE,TL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.53464,0,134,134,39,1,,,,,,,,
,,,,,,,,,,,,pigeon,pgieon,PIGEON,TL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.468685,0,135,135,45,1,,,,,,,,
,,,,,,,,,,,,chicken,clecken,CHICKEN,RL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.5351,0,136,136,11,1,,,,,,,,
,,,,,,,,,,,,stipping,stipporg,STIPPING,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,0.59022,0,137,137,140,1,,,,,,,,
,,,,,,,,,,,,midute,midtue,MIDUTE,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.6135,0,138,138,114,1,,,,,,,,
,,,,,,,,,,,,arvument,avrument,ARVUMENT,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.537665,0,139,139,79,1,,,,,,,,
,,,,,,,,,,,,singer,sniger,SINGER,TL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.432625,0,140,140,57,1,,,,,,,,
,,,,,,,,,,,,influence,influorce,INFLUENCE,RL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.584075,0,141,141,28,1,,,,,,,,
,,,,,,,,,,,,winter,winetr,WINTER,TL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.455875,0,142,142,77,1,,,,,,,,
,,,,,,,,,,,,apting,atping,APTING,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.567085,0,143,143,78,1,,,,,,,,
,,,,,,,,,,,,swump,scomp,SWUMP,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.49912,0,144,144,144,1,,,,,,,,
,,,,,,,,,,,,environment,embironment,ENVIRONMENT,RL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.90888,0,145,145,16,1,,,,,,,,
,,,,,,,,,,,,knorn,konrn,KNORN,TLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.50795,0,146,146,109,1,,,,,,,,
,,,,,,,,,,,,summer,sumemr,SUMMER,TL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.467095,0,147,147,67,1,,,,,,,,
,,,,,,,,,,,,biscuit,borcuit,BISCUIT,RL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.543425,0,148,148,7,1,,,,,,,,
,,,,,,,,,,,,woary,wonvy,WOARY,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.542695,0,149,149,153,1,,,,,,,,
,,,,,,,,,,,,stody,spady,STODY,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.53787,0,150,150,142,1,,,,,,,,
,,,,,,,,,,,,playnime,plarmime,PLAYNIME,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.6363,0,151,151,120,1,,,,,,,,
,,,,,,,,,,,,penguin,pneguin,PENGUIN,TL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.607635,0,152,152,43,1,,,,,,,,
,,,,,,,,,,,,hospital,hospidol,HOSPITAL,RL2,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.5326,0,153,153,26,1,,,,,,,,
,,,,,,,,,,,,plain,palin,PLAIN,TL1,m,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.547785,0,154,154,46,1,,,,,,,,
,,,,,,,,,,,,tronch,taunch,TRONCH,RLNW,z,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.575525,0,155,155,150,1,,,,,,,,
,,,,,,,,,,,,,,,,,9222,2020-08-04_18h34.43.219,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,space,18.01678, judge,space,14.90476, suddenly the lights were dimmed,space,2.61206
