Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,privary,privony,PRIVARY,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.732965,0,99,99,121,1,,,,,,,,
,,,,,,,,,,,,sporks,spilks,SPORKS,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.770845,0,100,100,132,1,,,,,,,,
,,,,,,,,,,,,motter,mtoter,MOTTER,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.813285,0,101,101,115,1,,,,,,,,
,,,,,,,,,,,,thirns,thowns,THIRNS,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.722745,0,102,102,148,1,,,,,,,,
,,,,,,,,,,,,petrol,pterol,PETROL,TL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.05742,0,103,103,44,1,,,,,,,,
,,,,,,,,,,,,holmits,homlits,HOLMITS,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.637225,0,104,104,108,1,,,,,,,,
,,,,,,,,,,,,tomay,tovoy,TOMAY,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.68254,0,105,105,149,1,,,,,,,,
,,,,,,,,,,,,emter,etmer,EMTER,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.62225,0,106,106,99,1,,,,,,,,
,,,,,,,,,,,,stipping,stipporg,STIPPING,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.05072,0,107,107,140,1,,,,,,,,
,,,,,,,,,,,,referee,rfeeree,REFEREE,TL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.75131,0,108,108,52,1,,,,,,,,
,,,,,,,,,,,,stoff,skaff,STOFF,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.553675,0,109,109,134,1,,,,,,,,
,,,,,,,,,,,,cammied,cammeid,CAMMIED,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.66461,0,110,110,85,1,,,,,,,,
,,,,,,,,,,,,hoafe,hofae,HOAFE,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.54845,0,111,111,107,1,,,,,,,,
,,,,,,,,,,,,almond,adrond,ALMOND,RL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.590655,0,112,112,0,1,,,,,,,,
,,,,,,,,,,,,tourist,toursit,TOURIST,TL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.766,0,113,113,72,1,,,,,,,,
,,,,,,,,,,,,winner,winenr,WINNER,TL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.770195,0,114,114,76,1,,,,,,,,
,,,,,,,,,,,,ghost,ghurt,GHOST,RL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.402375,0,115,115,22,1,,,,,,,,
,,,,,,,,,,,,story,stroy,STORY,TL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.62184,0,116,116,66,1,,,,,,,,
,,,,,,,,,,,,following,farlowing,FOLLOWING,RL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.823195,0,117,117,18,1,,,,,,,,
,,,,,,,,,,,,floats,freats,FLOATS,RL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.765315,0,118,118,17,1,,,,,,,,
,,,,,,,,,,,,troasure,tronture,TROASURE,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.792805,0,119,119,146,1,,,,,,,,
,,,,,,,,,,,,stull,storl,STULL,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.615505,0,120,120,136,1,,,,,,,,
,,,,,,,,,,,,meanwhile,meanwhote,MEANWHILE,RL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.501265,0,121,121,36,1,,,,,,,,
,,,,,,,,,,,,hospital,hospidol,HOSPITAL,RL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.849155,0,122,122,26,1,,,,,,,,
,,,,,,,,,,,,pavement,pvaement,PAVEMENT,TL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.71661,0,123,123,42,1,,,,,,,,
,,,,,,,,,,,,statue,staute,STATUE,TL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.547235,0,124,124,64,1,,,,,,,,
,,,,,,,,,,,,hibernate,hibernole,HIBERNATE,RL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,2.33504,0,125,125,24,1,,,,,,,,
,,,,,,,,,,,,clavely,calvely,CLAVELY,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.75638,0,126,126,88,1,,,,,,,,
,,,,,,,,,,,,penguin,pneguin,PENGUIN,TL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.11804,0,127,127,43,1,,,,,,,,
,,,,,,,,,,,,pigeon,pgieon,PIGEON,TL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.754615,0,128,128,45,1,,,,,,,,
,,,,,,,,,,,,talking,talknig,TALKING,TL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.51349,0,129,129,70,1,,,,,,,,
,,,,,,,,,,,,dufty,dutfy,DUFTY,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.854635,0,130,130,97,1,,,,,,,,
,,,,,,,,,,,,around,avaund,AROUND,RL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.76904,0,131,131,2,1,,,,,,,,
,,,,,,,,,,,,market,mardot,MARKET,RL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.50085,0,132,132,34,1,,,,,,,,
,,,,,,,,,,,,caterpiddar,catrepiddar,CATERPIDDAR,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.550715,0,133,133,86,1,,,,,,,,
,,,,,,,,,,,,prince,pirnce,PRINCE,TL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.565005,0,134,134,50,1,,,,,,,,
,,,,,,,,,,,,onerall,onuvall,ONERALL,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.73257,0,135,135,117,1,,,,,,,,
,,,,,,,,,,,,forest,forict,FOREST,RL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.015575,0,136,136,20,1,,,,,,,,
,,,,,,,,,,,,dimotaurs,diomtaurs,DIMOTAURS,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.0835,0,137,137,94,1,,,,,,,,
,,,,,,,,,,,,hotel,hopal,HOTEL,RL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.65438,0,138,138,27,1,,,,,,,,
,,,,,,,,,,,,grufes,gurfes,GRUFES,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.937425,0,139,139,105,1,,,,,,,,
,,,,,,,,,,,,burning,bozning,BURNING,RL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.86461,0,140,140,9,1,,,,,,,,
,,,,,,,,,,,,esferiment,efseriment,ESFERIMENT,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.151345,0,141,141,100,1,,,,,,,,
,,,,,,,,,,,,callage,callgae,CALLAGE,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.78324,0,142,142,83,1,,,,,,,,
,,,,,,,,,,,,standust,stalkust,STANDUST,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.864845,0,143,143,138,1,,,,,,,,
,,,,,,,,,,,,rolin,rofan,ROLIN,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.855355,0,144,144,126,1,,,,,,,,
,,,,,,,,,,,,asbrunaut,absrunaut,ASBRUNAUT,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.126155,0,145,145,80,1,,,,,,,,
,,,,,,,,,,,,difentions,difnetions,DIFENTIONS,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.39933,0,146,146,95,1,,,,,,,,
,,,,,,,,,,,,print,pirnt,PRINT,TL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.570175,0,147,147,51,1,,,,,,,,
,,,,,,,,,,,,plastic,palstic,PLASTIC,TL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.5889,0,148,148,47,1,,,,,,,,
,,,,,,,,,,,,crims,cirms,CRIMS,TLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.72998,0,149,149,91,1,,,,,,,,
,,,,,,,,,,,,influence,influorce,INFLUENCE,RL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.8337,0,150,150,28,1,,,,,,,,
,,,,,,,,,,,,forty,fosky,FORTY,RL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.98089,0,151,151,21,1,,,,,,,,
,,,,,,,,,,,,panther,pnather,PANTHER,TL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.08796,0,152,152,40,1,,,,,,,,
,,,,,,,,,,,,playnime,plarmime,PLAYNIME,RLNW,z,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.94876,0,153,153,120,1,,,,,,,,
,,,,,,,,,,,,button,bizton,BUTTON,RL1,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.13991,0,154,154,10,1,,,,,,,,
,,,,,,,,,,,,spirit,spiirt,SPIRIT,TL2,m,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.737315,0,155,155,63,1,,,,,,,,
,,,,,,,,,,,,,,,,,7113,2020-08-03_01h25.33.980,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,space,12.32685,aircraft,space,15.100135,  dimmer,return,1.80249
