Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,curfomers,crufomers,CURFOMERS,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.847,0,100,100,93,1,,,,,,,,
,,,,,,,,,,,,powerful,pwoerful,POWERFUL,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.654,0,101,101,49,1,,,,,,,,
,,,,,,,,,,,,pigeon,pgieon,PIGEON,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.499,0,102,102,45,1,,,,,,,,
,,,,,,,,,,,,boach,baoch,BOACH,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.554,0,103,103,82,1,,,,,,,,
,,,,,,,,,,,,basket,binket,BASKET,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.574,0,104,104,4,1,,,,,,,,
,,,,,,,,,,,,renorded,renaided,RENORDED,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.721,0,105,105,124,1,,,,,,,,
,,,,,,,,,,,,around,avaund,AROUND,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.551,0,106,106,2,1,,,,,,,,
,,,,,,,,,,,,asbrunaut,absrunaut,ASBRUNAUT,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.78,0,107,107,80,1,,,,,,,,
,,,,,,,,,,,,rolief,rolalf,ROLIEF,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.799,0,108,108,125,1,,,,,,,,
,,,,,,,,,,,,kitchen,kitckon,KITCHEN,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.53,0,109,109,30,1,,,,,,,,
,,,,,,,,,,,,arvument,avrument,ARVUMENT,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.731,0,110,110,79,1,,,,,,,,
,,,,,,,,,,,,print,pirnt,PRINT,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.518,0,111,111,51,1,,,,,,,,
,,,,,,,,,,,,clavely,calvely,CLAVELY,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.624,0,112,112,88,1,,,,,,,,
,,,,,,,,,,,,button,bizton,BUTTON,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.851,0,113,113,10,1,,,,,,,,
,,,,,,,,,,,,stoze,skaze,STOZE,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.726,0,114,114,141,1,,,,,,,,
,,,,,,,,,,,,canivan,canvian,CANIVAN,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.808,0,115,115,84,1,,,,,,,,
,,,,,,,,,,,,crishing,cirshing,CRISHING,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.775,0,116,116,90,1,,,,,,,,
,,,,,,,,,,,,sturfish,stonfish,STURFISH,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.672,0,117,117,139,1,,,,,,,,
,,,,,,,,,,,,floats,freats,FLOATS,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.704,0,118,118,17,1,,,,,,,,
,,,,,,,,,,,,statue,staute,STATUE,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.592,0,119,119,64,1,,,,,,,,
,,,,,,,,,,,,motter,mtoter,MOTTER,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.725,0,120,120,115,1,,,,,,,,
,,,,,,,,,,,,entry,espry,ENTRY,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.769,0,121,121,15,1,,,,,,,,
,,,,,,,,,,,,instant,instort,INSTANT,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.575,0,122,122,29,1,,,,,,,,
,,,,,,,,,,,,stoff,skaff,STOFF,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.574,0,123,123,134,1,,,,,,,,
,,,,,,,,,,,,pavement,pvaement,PAVEMENT,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.532,0,124,124,42,1,,,,,,,,
,,,,,,,,,,,,woary,wonvy,WOARY,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.771,0,125,125,153,1,,,,,,,,
,,,,,,,,,,,,birthday,banthday,BIRTHDAY,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.491,0,126,126,6,1,,,,,,,,
,,,,,,,,,,,,flazer,falzer,FLAZER,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.613,0,127,127,102,1,,,,,,,,
,,,,,,,,,,,,heafs,hefas,HEAFS,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,0.86,0,128,128,106,1,,,,,,,,
,,,,,,,,,,,,snack,sncak,SNACK,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.605,0,129,129,60,1,,,,,,,,
,,,,,,,,,,,,hospital,hospidol,HOSPITAL,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.5,0,130,130,26,1,,,,,,,,
,,,,,,,,,,,,penguin,pneguin,PENGUIN,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.507,0,131,131,43,1,,,,,,,,
,,,,,,,,,,,,forty,fosky,FORTY,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.604,0,132,132,21,1,,,,,,,,
,,,,,,,,,,,,match,mansh,MATCH,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.633,0,133,133,35,1,,,,,,,,
,,,,,,,,,,,,tomay,tovoy,TOMAY,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.682,0,134,134,149,1,,,,,,,,
,,,,,,,,,,,,gniching,ginching,GNICHING,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.754,0,135,135,104,1,,,,,,,,
,,,,,,,,,,,,legend,legord,LEGEND,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.513,0,136,136,31,1,,,,,,,,
,,,,,,,,,,,,trapped,trapepd,TRAPPED,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.471,0,137,137,73,1,,,,,,,,
,,,,,,,,,,,,bidger,bdiger,BIDGER,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.748,0,138,138,81,1,,,,,,,,
,,,,,,,,,,,,market,mardot,MARKET,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.722,0,139,139,34,1,,,,,,,,
,,,,,,,,,,,,niffling,nilffing,NIFFLING,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.798,0,140,140,116,1,,,,,,,,
,,,,,,,,,,,,mirtioned,mitrioned,MIRTIONED,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.703,0,141,141,113,1,,,,,,,,
,,,,,,,,,,,,lying,lyorg,LYING,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.701,0,142,142,33,1,,,,,,,,
,,,,,,,,,,,,thirns,thowns,THIRNS,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.68,0,143,143,148,1,,,,,,,,
,,,,,,,,,,,,dentist,durtist,DENTIST,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.556,0,144,144,13,1,,,,,,,,
,,,,,,,,,,,,story,stroy,STORY,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.689,0,145,145,66,1,,,,,,,,
,,,,,,,,,,,,sunset,sunest,SUNSET,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.532,0,146,146,68,1,,,,,,,,
,,,,,,,,,,,,leopard,leopond,LEOPARD,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.577,0,147,147,32,1,,,,,,,,
,,,,,,,,,,,,privary,privony,PRIVARY,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.184,0,148,148,121,1,,,,,,,,
,,,,,,,,,,,,sibble,sibode,SIBBLE,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.782,0,149,149,129,1,,,,,,,,
,,,,,,,,,,,,wutch,wursh,WUTCH,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.689,0,150,150,154,1,,,,,,,,
,,,,,,,,,,,,stomach,stomcah,STOMACH,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.621,0,151,151,65,1,,,,,,,,
,,,,,,,,,,,,round,ruond,ROUND,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.543,0,152,152,55,1,,,,,,,,
,,,,,,,,,,,,troasure,tronture,TROASURE,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.705,0,153,153,146,1,,,,,,,,
,,,,,,,,,,,,crockle,corckle,CROCKLE,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.735,0,154,154,89,1,,,,,,,,
,,,,,,,,,,,,swallow,swalolw,SWALLOW,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.713,0,155,155,69,1,,,,,,,,
,,,,,,,,,,,,,,,,,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,space,10.11, answer,space,4.476, even the elephant swayed with the music,return,2.172
