Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,grufes,gurfes,GRUFES,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.614095,0,99,99,105,1,,,,,,,,
,,,,,,,,,,,,around,avaund,AROUND,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.587315,0,100,100,2,1,,,,,,,,
,,,,,,,,,,,,potato,ptoato,POTATO,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.58208,0,101,101,48,1,,,,,,,,
,,,,,,,,,,,,floats,freats,FLOATS,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.68211,0,102,102,17,1,,,,,,,,
,,,,,,,,,,,,holiday,holitoy,HOLIDAY,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.615295,0,103,103,25,1,,,,,,,,
,,,,,,,,,,,,singer,sniger,SINGER,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.546635,0,104,104,57,1,,,,,,,,
,,,,,,,,,,,,woary,wonvy,WOARY,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.549215,0,105,105,153,1,,,,,,,,
,,,,,,,,,,,,gniching,ginching,GNICHING,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.61464,0,106,106,104,1,,,,,,,,
,,,,,,,,,,,,niffling,nilffing,NIFFLING,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.78237,0,107,107,116,1,,,,,,,,
,,,,,,,,,,,,difentions,difnetions,DIFENTIONS,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.736915,0,108,108,95,1,,,,,,,,
,,,,,,,,,,,,yowned,yoazed,YOWNED,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,0.68574,0,109,109,155,1,,,,,,,,
,,,,,,,,,,,,skirping,skawping,SKIRPING,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.602105,0,110,110,131,1,,,,,,,,
,,,,,,,,,,,,dimotaurs,diomtaurs,DIMOTAURS,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.615405,0,111,111,94,1,,,,,,,,
,,,,,,,,,,,,drink,dwonk,DRINK,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.684975,0,112,112,14,1,,,,,,,,
,,,,,,,,,,,,lying,lyorg,LYING,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.61594,0,113,113,33,1,,,,,,,,
,,,,,,,,,,,,proffed,pauffed,PROFFED,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.51616,0,114,114,122,1,,,,,,,,
,,,,,,,,,,,,lopely,lopley,LOPELY,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.532205,0,115,115,111,1,,,,,,,,
,,,,,,,,,,,,knorn,konrn,KNORN,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.655875,0,116,116,109,1,,,,,,,,
,,,,,,,,,,,,plastic,palstic,PLASTIC,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.480995,0,117,117,47,1,,,,,,,,
,,,,,,,,,,,,sibble,sibode,SIBBLE,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.63299,0,118,118,129,1,,,,,,,,
,,,,,,,,,,,,midute,midtue,MIDUTE,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.588185,0,119,119,114,1,,,,,,,,
,,,,,,,,,,,,boach,baoch,BOACH,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.56577,0,120,120,82,1,,,,,,,,
,,,,,,,,,,,,forest,forict,FOREST,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.61452,0,121,121,20,1,,,,,,,,
,,,,,,,,,,,,scraff,stoaff,SCRAFF,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,0.737185,0,122,122,128,1,,,,,,,,
,,,,,,,,,,,,sturfish,stonfish,STURFISH,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.64789,0,123,123,139,1,,,,,,,,
,,,,,,,,,,,,rimble,rirkle,RIMBLE,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.650835,0,124,124,127,1,,,,,,,,
,,,,,,,,,,,,influence,influorce,INFLUENCE,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.5381,0,125,125,28,1,,,,,,,,
,,,,,,,,,,,,round,ruond,ROUND,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.56592,0,126,126,55,1,,,,,,,,
,,,,,,,,,,,,crunphy,curnphy,CRUNPHY,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.64833,0,127,127,92,1,,,,,,,,
,,,,,,,,,,,,stipping,stipporg,STIPPING,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.38345,0,128,128,140,1,,,,,,,,
,,,,,,,,,,,,patient,ptaient,PATIENT,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.539885,0,129,129,41,1,,,,,,,,
,,,,,,,,,,,,dored,droed,DORED,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.683975,0,130,130,96,1,,,,,,,,
,,,,,,,,,,,,standust,stalkust,STANDUST,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.98379,0,131,131,138,1,,,,,,,,
,,,,,,,,,,,,following,farlowing,FOLLOWING,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.58618,0,132,132,18,1,,,,,,,,
,,,,,,,,,,,,callage,callgae,CALLAGE,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.71489,0,133,133,83,1,,,,,,,,
,,,,,,,,,,,,almond,adrond,ALMOND,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.698995,0,134,134,0,1,,,,,,,,
,,,,,,,,,,,,sporks,spilks,SPORKS,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.631785,0,135,135,132,1,,,,,,,,
,,,,,,,,,,,,troasure,tronture,TROASURE,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.798575,0,136,136,146,1,,,,,,,,
,,,,,,,,,,,,hibernate,hibernole,HIBERNATE,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.720625,0,137,137,24,1,,,,,,,,
,,,,,,,,,,,,crishing,cirshing,CRISHING,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.799705,0,138,138,90,1,,,,,,,,
,,,,,,,,,,,,clavely,calvely,CLAVELY,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.68253,0,139,139,88,1,,,,,,,,
,,,,,,,,,,,,scratch,srcatch,SCRATCH,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.63313,0,140,140,56,1,,,,,,,,
,,,,,,,,,,,,tourist,toursit,TOURIST,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.554265,0,141,141,72,1,,,,,,,,
,,,,,,,,,,,,thought,thouhgt,THOUGHT,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.615275,0,142,142,71,1,,,,,,,,
,,,,,,,,,,,,pench,putch,PENCH,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.735275,0,143,143,118,1,,,,,,,,
,,,,,,,,,,,,child,crald,CHILD,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.698675,0,144,144,12,1,,,,,,,,
,,,,,,,,,,,,stoff,skaff,STOFF,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.56595,0,145,145,134,1,,,,,,,,
,,,,,,,,,,,,stoze,skaze,STOZE,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.51659,0,146,146,141,1,,,,,,,,
,,,,,,,,,,,,winter,winetr,WINTER,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.500365,0,147,147,77,1,,,,,,,,
,,,,,,,,,,,,chupter,chutper,CHUPTER,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.597685,0,148,148,87,1,,,,,,,,
,,,,,,,,,,,,panther,pnather,PANTHER,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.59908,0,149,149,40,1,,,,,,,,
,,,,,,,,,,,,birthday,banthday,BIRTHDAY,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.49721,0,150,150,6,1,,,,,,,,
,,,,,,,,,,,,renorded,renaided,RENORDED,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.51527,0,151,151,124,1,,,,,,,,
,,,,,,,,,,,,biscuit,borcuit,BISCUIT,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.499345,0,152,152,7,1,,,,,,,,
,,,,,,,,,,,,winner,winenr,WINNER,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.51545,0,153,153,76,1,,,,,,,,
,,,,,,,,,,,,awful,amdul,AWFUL,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.515785,0,154,154,3,1,,,,,,,,
,,,,,,,,,,,,snack,sncak,SNACK,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.521235,0,155,155,60,1,,,,,,,,
,,,,,,,,,,,,,,,,,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,space,68.244575, believe,space,4.492655, tiger turned  on,return,7.130895
