Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,singer,sinegr,SINGER,TL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.82101,0,99,99,57,1,,,,,,,,
,,,,,,,,,,,,tronch,tornch,TRONCH,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.56612,0,100,100,150,1,,,,,,,,
,,,,,,,,,,,,sporks,sproks,SPORKS,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.616885,0,101,101,132,1,,,,,,,,
,,,,,,,,,,,,blanket,blandit,BLANKET,RL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.554215,0,102,102,8,1,,,,,,,,
,,,,,,,,,,,,referee,refeere,REFEREE,TL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.56688,0,103,103,52,1,,,,,,,,
,,,,,,,,,,,,print,prnit,PRINT,TL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.466885,0,104,104,51,1,,,,,,,,
,,,,,,,,,,,,stipping,stippnig,STIPPING,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.80514,0,105,105,140,1,,,,,,,,
,,,,,,,,,,,,kitchen,ktichen,KITCHEN,TL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.450285,0,106,106,30,1,,,,,,,,
,,,,,,,,,,,,following,followarg,FOLLOWING,RL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.87071,0,107,107,18,1,,,,,,,,
,,,,,,,,,,,,birthday,birthloy,BIRTHDAY,RL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.50042,0,108,108,6,1,,,,,,,,
,,,,,,,,,,,,around,aroild,AROUND,RL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.583345,0,109,109,2,1,,,,,,,,
,,,,,,,,,,,,mirtioned,minfioned,MIRTIONED,RLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.666305,0,110,110,113,1,,,,,,,,
,,,,,,,,,,,,rolin,roiln,ROLIN,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.77151,0,111,111,126,1,,,,,,,,
,,,,,,,,,,,,dentist,dentort,DENTIST,RL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.618715,0,112,112,13,1,,,,,,,,
,,,,,,,,,,,,wardrobe,wendrobe,WARDROBE,RL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.698995,0,113,113,75,1,,,,,,,,
,,,,,,,,,,,,patient,patinet,PATIENT,TL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.51512,0,114,114,41,1,,,,,,,,
,,,,,,,,,,,,story,slary,STORY,RL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.715825,0,115,115,66,1,,,,,,,,
,,,,,,,,,,,,tomay,toamy,TOMAY,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.76737,0,116,116,149,1,,,,,,,,
,,,,,,,,,,,,stoze,sotze,STOZE,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.78496,0,117,117,141,1,,,,,,,,
,,,,,,,,,,,,thirns,thrins,THIRNS,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.616305,0,118,118,148,1,,,,,,,,
,,,,,,,,,,,,lying,liyng,LYING,TL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.516395,0,119,119,33,1,,,,,,,,
,,,,,,,,,,,,yowned,yonwed,YOWNED,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.71631,0,120,120,155,1,,,,,,,,
,,,,,,,,,,,,playnime,planyime,PLAYNIME,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.24756,0,121,121,120,1,,,,,,,,
,,,,,,,,,,,,ghost,gohst,GHOST,TL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.48999,0,122,122,22,1,,,,,,,,
,,,,,,,,,,,,swallow,smollow,SWALLOW,RL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.49993,0,123,123,69,1,,,,,,,,
,,,,,,,,,,,,loarnt,lozint,LOARNT,RLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.922795,0,124,124,110,1,,,,,,,,
,,,,,,,,,,,,spear,swiar,SPEAR,RL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.649175,0,125,125,62,1,,,,,,,,
,,,,,,,,,,,,twotched,towtched,TWOTCHED,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,0,0.837395,0,126,126,151,1,,,,,,,,
,,,,,,,,,,,,round,ronud,ROUND,TL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.557195,0,127,127,55,1,,,,,,,,
,,,,,,,,,,,,troasure,trosaure,TROASURE,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,0,0.584655,0,128,128,146,1,,,,,,,,
,,,,,,,,,,,,asbrunaut,andrunaut,ASBRUNAUT,RLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.901485,0,129,129,80,1,,,,,,,,
,,,,,,,,,,,,summer,sirmer,SUMMER,RL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.605995,0,130,130,67,1,,,,,,,,
,,,,,,,,,,,,stody,sotdy,STODY,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.75635,0,131,131,142,1,,,,,,,,
,,,,,,,,,,,,standust,stadnust,STANDUST,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.79871,0,132,132,138,1,,,,,,,,
,,,,,,,,,,,,renorded,renroded,RENORDED,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.73498,0,133,133,124,1,,,,,,,,
,,,,,,,,,,,,niffling,nitffing,NIFFLING,RLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.633665,0,134,134,116,1,,,,,,,,
,,,,,,,,,,,,influence,ifnluence,INFLUENCE,TL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.600425,0,135,135,28,1,,,,,,,,
,,,,,,,,,,,,child,chand,CHILD,RL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.58445,0,136,136,12,1,,,,,,,,
,,,,,,,,,,,,winner,wroner,WINNER,RL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.68466,0,137,137,76,1,,,,,,,,
,,,,,,,,,,,,powerful,powerufl,POWERFUL,TL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.48867,0,138,138,49,1,,,,,,,,
,,,,,,,,,,,,heafs,heils,HEAFS,RLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.64895,0,139,139,106,1,,,,,,,,
,,,,,,,,,,,,scratch,scracth,SCRATCH,TL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.566795,0,140,140,56,1,,,,,,,,
,,,,,,,,,,,,rimble,ribmle,RIMBLE,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.86513,0,141,141,127,1,,,,,,,,
,,,,,,,,,,,,pavement,pavemnet,PAVEMENT,TL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.08326,0,142,142,42,1,,,,,,,,
,,,,,,,,,,,,hotel,htoel,HOTEL,TL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.584095,0,143,143,27,1,,,,,,,,
,,,,,,,,,,,,chupter,chufler,CHUPTER,RLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.733015,0,144,144,87,1,,,,,,,,
,,,,,,,,,,,,dufty,dulpy,DUFTY,RLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.7663,0,145,145,97,1,,,,,,,,
,,,,,,,,,,,,vegetable,vifetable,VEGETABLE,RL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.600295,0,146,146,74,1,,,,,,,,
,,,,,,,,,,,,robber,robebr,ROBBER,TL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.733775,0,147,147,54,1,,,,,,,,
,,,,,,,,,,,,senved,serced,SENVED,RLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.74999,0,148,148,101,1,,,,,,,,
,,,,,,,,,,,,callage,calluze,CALLAGE,RLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,0,0.550675,0,149,149,83,1,,,,,,,,
,,,,,,,,,,,,arvument,ansument,ARVUMENT,RLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.653245,0,150,150,79,1,,,,,,,,
,,,,,,,,,,,,sturfish,strufish,STURFISH,TLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.68183,0,151,151,139,1,,,,,,,,
,,,,,,,,,,,,biscuit,biscoat,BISCUIT,RL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.532885,0,152,152,7,1,,,,,,,,
,,,,,,,,,,,,cammied,cammoad,CAMMIED,RLNW,z,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.66545,0,153,153,85,1,,,,,,,,
,,,,,,,,,,,,natural,ntaural,NATURAL,TL1,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.50045,0,154,154,37,1,,,,,,,,
,,,,,,,,,,,,return,retrun,RETURN,TL2,m,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.48321,0,155,155,53,1,,,,,,,,
,,,,,,,,,,,,,,,,,3294,2020-10-12_13h59.44.044,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,space,11.83024, clean,space,7.640455, the lion and the mouse played the drum together,space,3.779115
