Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,onerall,onreall,ONERALL,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.749465,0,99,99,117,1,,,,,,,,
,,,,,,,,,,,,cammied,cammoad,CAMMIED,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.649465,0,100,100,85,1,,,,,,,,
,,,,,,,,,,,,skirping,skriping,SKIRPING,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.167295,0,101,101,131,1,,,,,,,,
,,,,,,,,,,,,market,mraket,MARKET,TL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.689515,0,102,102,34,1,,,,,,,,
,,,,,,,,,,,,winter,wycter,WINTER,RL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,0,0.667685,0,103,103,77,1,,,,,,,,
,,,,,,,,,,,,roinwater,rionwater,ROINWATER,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.784225,0,104,104,123,1,,,,,,,,
,,,,,,,,,,,,gniching,gruching,GNICHING,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.83279,0,105,105,104,1,,,,,,,,
,,,,,,,,,,,,leopard,loepard,LEOPARD,TL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.6328,0,106,106,32,1,,,,,,,,
,,,,,,,,,,,,forest,froest,FOREST,TL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.4976,0,107,107,20,1,,,,,,,,
,,,,,,,,,,,,curfomers,confomers,CURFOMERS,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.831045,0,108,108,93,1,,,,,,,,
,,,,,,,,,,,,troasure,trosaure,TROASURE,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.182885,0,109,109,146,1,,,,,,,,
,,,,,,,,,,,,birthday,birthloy,BIRTHDAY,RL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.49613,0,110,110,6,1,,,,,,,,
,,,,,,,,,,,,stull,stlul,STULL,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.76408,0,111,111,136,1,,,,,,,,
,,,,,,,,,,,,holiday,hloiday,HOLIDAY,TL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.45167,0,112,112,25,1,,,,,,,,
,,,,,,,,,,,,scraff,srcaff,SCRAFF,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,0,0.632565,0,113,113,128,1,,,,,,,,
,,,,,,,,,,,,prince,pricne,PRINCE,TL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.712945,0,114,114,50,1,,,,,,,,
,,,,,,,,,,,,pevuliar,peuvliar,PEVULIAR,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.63014,0,115,115,119,1,,,,,,,,
,,,,,,,,,,,,petrol,petorl,PETROL,TL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.490365,0,116,116,44,1,,,,,,,,
,,,,,,,,,,,,plain,plian,PLAIN,TL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,0,0.884485,0,117,117,46,1,,,,,,,,
,,,,,,,,,,,,hospital,hsopital,HOSPITAL,TL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.43819,0,118,118,26,1,,,,,,,,
,,,,,,,,,,,,sibble,siblbe,SIBBLE,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.734735,0,119,119,129,1,,,,,,,,
,,,,,,,,,,,,motter,mlater,MOTTER,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.78672,0,120,120,115,1,,,,,,,,
,,,,,,,,,,,,rolin,roiln,ROLIN,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.85212,0,121,121,126,1,,,,,,,,
,,,,,,,,,,,,flazer,fruzer,FLAZER,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.68688,0,122,122,102,1,,,,,,,,
,,,,,,,,,,,,around,aroild,AROUND,RL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.6496,0,123,123,2,1,,,,,,,,
,,,,,,,,,,,,floats,flowks,FLOATS,RL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.16417,0,124,124,17,1,,,,,,,,
,,,,,,,,,,,,swallow,smollow,SWALLOW,RL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.70086,0,125,125,69,1,,,,,,,,
,,,,,,,,,,,,singer,sinegr,SINGER,TL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.798735,0,126,126,57,1,,,,,,,,
,,,,,,,,,,,,stipping,stippnig,STIPPING,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.767485,0,127,127,140,1,,,,,,,,
,,,,,,,,,,,,arvument,ansument,ARVUMENT,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.783225,0,128,128,79,1,,,,,,,,
,,,,,,,,,,,,pench,pnech,PENCH,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,0,0.56698,0,129,129,118,1,,,,,,,,
,,,,,,,,,,,,potato,pottao,POTATO,TL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.54704,0,130,130,48,1,,,,,,,,
,,,,,,,,,,,,proffed,porffed,PROFFED,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.63323,0,131,131,122,1,,,,,,,,
,,,,,,,,,,,,print,prnit,PRINT,TL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.514015,0,132,132,51,1,,,,,,,,
,,,,,,,,,,,,heaven,haeven,HEAVEN,TL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.487435,0,133,133,23,1,,,,,,,,
,,,,,,,,,,,,tomay,toamy,TOMAY,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.65128,0,134,134,149,1,,,,,,,,
,,,,,,,,,,,,snack,swyck,SNACK,RL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.585565,0,135,135,60,1,,,,,,,,
,,,,,,,,,,,,plastic,plasitc,PLASTIC,TL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.50132,0,136,136,47,1,,,,,,,,
,,,,,,,,,,,,return,retrun,RETURN,TL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.580495,0,137,137,53,1,,,,,,,,
,,,,,,,,,,,,thought,treught,THOUGHT,RL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.582915,0,138,138,71,1,,,,,,,,
,,,,,,,,,,,,stilks,stliks,STILKS,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.596535,0,139,139,135,1,,,,,,,,
,,,,,,,,,,,,spirit,smorit,SPIRIT,RL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.56555,0,140,140,63,1,,,,,,,,
,,,,,,,,,,,,crishing,conshing,CRISHING,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.84871,0,141,141,90,1,,,,,,,,
,,,,,,,,,,,,powerful,powerufl,POWERFUL,TL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.47073,0,142,142,49,1,,,,,,,,
,,,,,,,,,,,,foreign,froeign,FOREIGN,TL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.46466,0,143,143,19,1,,,,,,,,
,,,,,,,,,,,,difentions,difortions,DIFENTIONS,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.61388,0,144,144,95,1,,,,,,,,
,,,,,,,,,,,,bidger,bofger,BIDGER,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.89978,0,145,145,81,1,,,,,,,,
,,,,,,,,,,,,heafs,heils,HEAFS,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.664785,0,146,146,106,1,,,,,,,,
,,,,,,,,,,,,mirtioned,minfioned,MIRTIONED,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.583105,0,147,147,113,1,,,,,,,,
,,,,,,,,,,,,round,ronud,ROUND,TL2,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.42132,0,148,148,55,1,,,,,,,,
,,,,,,,,,,,,tourist,tawrist,TOURIST,RL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.58071,0,149,149,72,1,,,,,,,,
,,,,,,,,,,,,stimp,stmip,STIMP,TLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.765995,0,150,150,137,1,,,,,,,,
,,,,,,,,,,,,caterpiddar,catonpiddar,CATERPIDDAR,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.651015,0,151,151,86,1,,,,,,,,
,,,,,,,,,,,,crunphy,clinphy,CRUNPHY,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.76939,0,152,152,92,1,,,,,,,,
,,,,,,,,,,,,niffling,nitffing,NIFFLING,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.852635,0,153,153,116,1,,,,,,,,
,,,,,,,,,,,,orchestra,ocrhesta,ORCHESTRA,TL1,m,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.350765,0,154,154,38,1,,,,,,,,
,,,,,,,,,,,,dufty,dulpy,DUFTY,RLNW,z,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.849015,0,155,155,97,1,,,,,,,,
,,,,,,,,,,,,,,,,,5011,2020-10-07_15h19.35.653,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,space,12.811915, mouse,space,9.314375, even the elephant swayed with the music,space,4.81159
