Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,fulore,fitore,FULORE,RLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.59423,0,99,99,103,1,,,,,,,,
,,,,,,,,,,,,burning,burnarg,BURNING,RL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.69492,0,100,100,9,1,,,,,,,,
,,,,,,,,,,,,panther,pantehr,PANTHER,TL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.665995,0,101,101,40,1,,,,,,,,
,,,,,,,,,,,,pench,pnech,PENCH,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.755615,0,102,102,118,1,,,,,,,,
,,,,,,,,,,,,callage,calluze,CALLAGE,RLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.799895,0,103,103,83,1,,,,,,,,
,,,,,,,,,,,,heaven,haeven,HEAVEN,TL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.86481,0,104,104,23,1,,,,,,,,
,,,,,,,,,,,,stody,sotdy,STODY,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.69843,0,105,105,142,1,,,,,,,,
,,,,,,,,,,,,stipping,stippnig,STIPPING,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.0336,0,106,106,140,1,,,,,,,,
,,,,,,,,,,,,natural,ntaural,NATURAL,TL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.50188,0,107,107,37,1,,,,,,,,
,,,,,,,,,,,,around,aroild,AROUND,RL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.680595,0,108,108,2,1,,,,,,,,
,,,,,,,,,,,,knorn,klarn,KNORN,RLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.595475,0,109,109,109,1,,,,,,,,
,,,,,,,,,,,,patient,patinet,PATIENT,TL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.761845,0,110,110,41,1,,,,,,,,
,,,,,,,,,,,,swump,suwmp,SWUMP,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.547835,0,111,111,144,1,,,,,,,,
,,,,,,,,,,,,lying,liyng,LYING,TL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.516015,0,112,112,33,1,,,,,,,,
,,,,,,,,,,,,entry,endly,ENTRY,RL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.6848,0,113,113,15,1,,,,,,,,
,,,,,,,,,,,,pevuliar,peuvliar,PEVULIAR,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.56288,0,114,114,119,1,,,,,,,,
,,,,,,,,,,,,market,mraket,MARKET,TL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.49945,0,115,115,34,1,,,,,,,,
,,,,,,,,,,,,potato,pottao,POTATO,TL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.579795,0,116,116,48,1,,,,,,,,
,,,,,,,,,,,,powerful,powerufl,POWERFUL,TL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.50352,0,117,117,49,1,,,,,,,,
,,,,,,,,,,,,thirns,thrins,THIRNS,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.56634,0,118,118,148,1,,,,,,,,
,,,,,,,,,,,,esferiment,emteriment,ESFERIMENT,RLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.666625,0,119,119,100,1,,,,,,,,
,,,,,,,,,,,,plain,plian,PLAIN,TL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.501605,0,120,120,46,1,,,,,,,,
,,,,,,,,,,,,wilked,wikled,WILKED,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.58506,0,121,121,152,1,,,,,,,,
,,,,,,,,,,,,spailt,spalit,SPAILT,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.59881,0,122,122,133,1,,,,,,,,
,,,,,,,,,,,,stoze,sotze,STOZE,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.565095,0,123,123,141,1,,,,,,,,
,,,,,,,,,,,,believe,beliane,BELIEVE,RL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.616915,0,124,124,5,1,,,,,,,,
,,,,,,,,,,,,cammied,cammoad,CAMMIED,RLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.577555,0,125,125,85,1,,,,,,,,
,,,,,,,,,,,,biscuit,biscoat,BISCUIT,RL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.8007,0,126,126,7,1,,,,,,,,
,,,,,,,,,,,,standust,stadnust,STANDUST,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.031045,0,127,127,138,1,,,,,,,,
,,,,,,,,,,,,hospital,hsopital,HOSPITAL,TL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.519255,0,128,128,26,1,,,,,,,,
,,,,,,,,,,,,rimble,ribmle,RIMBLE,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.59604,0,129,129,127,1,,,,,,,,
,,,,,,,,,,,,summer,sirmer,SUMMER,RL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.58258,0,130,130,67,1,,,,,,,,
,,,,,,,,,,,,crockle,chickle,CROCKLE,RLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.598725,0,131,131,89,1,,,,,,,,
,,,,,,,,,,,,niffling,nitffing,NIFFLING,RLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,0,1.4815,0,132,132,116,1,,,,,,,,
,,,,,,,,,,,,meanwhile,maenwhile,MEANWHILE,TL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.498995,0,133,133,36,1,,,,,,,,
,,,,,,,,,,,,enezies,enefoes,ENEZIES,RLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.78247,0,134,134,98,1,,,,,,,,
,,,,,,,,,,,,rolin,roiln,ROLIN,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.7659,0,135,135,126,1,,,,,,,,
,,,,,,,,,,,,awful,awdal,AWFUL,RL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.618755,0,136,136,3,1,,,,,,,,
,,,,,,,,,,,,spear,swiar,SPEAR,RL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.899855,0,137,137,62,1,,,,,,,,
,,,,,,,,,,,,tronch,tornch,TRONCH,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.942335,0,138,138,150,1,,,,,,,,
,,,,,,,,,,,,roinwater,rionwater,ROINWATER,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.733285,0,139,139,123,1,,,,,,,,
,,,,,,,,,,,,crunphy,clinphy,CRUNPHY,RLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.6653,0,140,140,92,1,,,,,,,,
,,,,,,,,,,,,sunset,simset,SUNSET,RL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.633815,0,141,141,68,1,,,,,,,,
,,,,,,,,,,,,dentist,dentort,DENTIST,RL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.516235,0,142,142,13,1,,,,,,,,
,,,,,,,,,,,,hotel,htoel,HOTEL,TL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.536815,0,143,143,27,1,,,,,,,,
,,,,,,,,,,,,smooth,swioth,SMOOTH,RL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.71808,0,144,144,59,1,,,,,,,,
,,,,,,,,,,,,plastic,plasitc,PLASTIC,TL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.54475,0,145,145,47,1,,,,,,,,
,,,,,,,,,,,,clavely,chovely,CLAVELY,RLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.665195,0,146,146,88,1,,,,,,,,
,,,,,,,,,,,,match,mtach,MATCH,TL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.547545,0,147,147,35,1,,,,,,,,
,,,,,,,,,,,,onerall,onreall,ONERALL,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.783105,0,148,148,117,1,,,,,,,,
,,,,,,,,,,,,wardrobe,wendrobe,WARDROBE,RL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.96663,0,149,149,75,1,,,,,,,,
,,,,,,,,,,,,thoatre,thotare,THOATRE,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.701115,0,150,150,147,1,,,,,,,,
,,,,,,,,,,,,floats,flowks,FLOATS,RL2,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.714905,0,151,151,17,1,,,,,,,,
,,,,,,,,,,,,playnime,planyime,PLAYNIME,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.466025,0,152,152,120,1,,,,,,,,
,,,,,,,,,,,,gniching,gruching,GNICHING,RLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.634275,0,153,153,104,1,,,,,,,,
,,,,,,,,,,,,tomay,toamy,TOMAY,TLNW,z,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.913265,0,154,154,149,1,,,,,,,,
,,,,,,,,,,,,winter,wycter,WINTER,RL1,m,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.6136,0,155,155,77,1,,,,,,,,
,,,,,,,,,,,,,,,,,3643,2020-10-20_14h32.33.089,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,space,56.87259, sunny,space,8.56235, sit back and relax,return,1.762185
