Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,onerall,onreall,ONERALL,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,2.25424,0,99,99,117,1,,,,,,,,
,,,,,,,,,,,,talking,tirking,TALKING,RL1,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.180015,0,100,100,70,1,,,,,,,,
,,,,,,,,,,,,crishing,conshing,CRISHING,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,2.312265,0,101,101,90,1,,,,,,,,
,,,,,,,,,,,,curfomers,confomers,CURFOMERS,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,0,1.263835,0,102,102,93,1,,,,,,,,
,,,,,,,,,,,,print,prnit,PRINT,TL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.56573,0,103,103,51,1,,,,,,,,
,,,,,,,,,,,,crunphy,clinphy,CRUNPHY,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.317195,0,104,104,92,1,,,,,,,,
,,,,,,,,,,,,powerful,powerufl,POWERFUL,TL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.61403,0,105,105,49,1,,,,,,,,
,,,,,,,,,,,,singer,sinegr,SINGER,TL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.027765,0,106,106,57,1,,,,,,,,
,,,,,,,,,,,,fulore,fitore,FULORE,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.497795,0,107,107,103,1,,,,,,,,
,,,,,,,,,,,,difentions,difortions,DIFENTIONS,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,3.60125,0,108,108,95,1,,,,,,,,
,,,,,,,,,,,,pevuliar,peuvliar,PEVULIAR,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.445725,0,109,109,119,1,,,,,,,,
,,,,,,,,,,,,chicken,chicwan,CHICKEN,RL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.380975,0,110,110,11,1,,,,,,,,
,,,,,,,,,,,,ghost,gohst,GHOST,TL1,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.62959,0,111,111,22,1,,,,,,,,
,,,,,,,,,,,,stoff,sotff,STOFF,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,0,1.767925,0,112,112,134,1,,,,,,,,
,,,,,,,,,,,,summer,sirmer,SUMMER,RL1,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.803595,0,113,113,67,1,,,,,,,,
,,,,,,,,,,,,thirns,thrins,THIRNS,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.447455,0,114,114,148,1,,,,,,,,
,,,,,,,,,,,,sunset,simset,SUNSET,RL1,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.73189,0,115,115,68,1,,,,,,,,
,,,,,,,,,,,,dentist,dentort,DENTIST,RL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,0,2.49822,0,116,116,13,1,,,,,,,,
,,,,,,,,,,,,chupter,chufler,CHUPTER,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.69473,0,117,117,87,1,,,,,,,,
,,,,,,,,,,,,heaven,haeven,HEAVEN,TL1,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.08317,0,118,118,23,1,,,,,,,,
,,,,,,,,,,,,scraff,srcaff,SCRAFF,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.34593,0,119,119,128,1,,,,,,,,
,,,,,,,,,,,,legend,lgeend,LEGEND,TL1,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.318285,0,120,120,31,1,,,,,,,,
,,,,,,,,,,,,proffed,porffed,PROFFED,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,3.900185,0,121,121,122,1,,,,,,,,
,,,,,,,,,,,,round,ronud,ROUND,TL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,0,1.852195,0,122,122,55,1,,,,,,,,
,,,,,,,,,,,,loarnt,lozint,LOARNT,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,0,1.797185,0,123,123,110,1,,,,,,,,
,,,,,,,,,,,,bidger,bofger,BIDGER,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,2.829235,0,124,124,81,1,,,,,,,,
,,,,,,,,,,,,midute,midoke,MIDUTE,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.99827,0,125,125,114,1,,,,,,,,
,,,,,,,,,,,,petrol,petorl,PETROL,TL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,3.338475,0,126,126,44,1,,,,,,,,
,,,,,,,,,,,,hoafe,houte,HOAFE,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,2.85452,0,127,127,107,1,,,,,,,,
,,,,,,,,,,,,apting,azking,APTING,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.48645,0,128,128,78,1,,,,,,,,
,,,,,,,,,,,,foreign,froeign,FOREIGN,TL1,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,0,1.67781,0,129,129,19,1,,,,,,,,
,,,,,,,,,,,,biscuit,biscoat,BISCUIT,RL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,2.892205,0,130,130,7,1,,,,,,,,
,,,,,,,,,,,,thoatre,thotare,THOATRE,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,2.243055,0,131,131,147,1,,,,,,,,
,,,,,,,,,,,,tomay,toamy,TOMAY,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,3.044225,0,132,132,149,1,,,,,,,,
,,,,,,,,,,,,robber,robebr,ROBBER,TL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.749455,0,133,133,54,1,,,,,,,,
,,,,,,,,,,,,sibble,siblbe,SIBBLE,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,2.32987,0,134,134,129,1,,,,,,,,
,,,,,,,,,,,,story,slary,STORY,RL1,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.67947,0,135,135,66,1,,,,,,,,
,,,,,,,,,,,,skirping,skriping,SKIRPING,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.92946,0,136,136,131,1,,,,,,,,
,,,,,,,,,,,,renorded,renroded,RENORDED,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.863795,0,137,137,124,1,,,,,,,,
,,,,,,,,,,,,flazer,fruzer,FLAZER,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.84725,0,138,138,102,1,,,,,,,,
,,,,,,,,,,,,basket,baslit,BASKET,RL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.37225,0,139,139,4,1,,,,,,,,
,,,,,,,,,,,,patient,patinet,PATIENT,TL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,2.26499,0,140,140,41,1,,,,,,,,
,,,,,,,,,,,,gniching,gruching,GNICHING,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.216305,0,141,141,104,1,,,,,,,,
,,,,,,,,,,,,troasure,trosaure,TROASURE,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,3.73552,0,142,142,146,1,,,,,,,,
,,,,,,,,,,,,drink,drosk,DRINK,RL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.81689,0,143,143,14,1,,,,,,,,
,,,,,,,,,,,,enezies,enefoes,ENEZIES,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.34832,0,144,144,98,1,,,,,,,,
,,,,,,,,,,,,meanwhile,maenwhile,MEANWHILE,TL1,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.27961,0,145,145,36,1,,,,,,,,
,,,,,,,,,,,,almond,almard,ALMOND,RL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.79836,0,146,146,0,1,,,,,,,,
,,,,,,,,,,,,caterpiddar,catonpiddar,CATERPIDDAR,RLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,2.61898,0,147,147,86,1,,,,,,,,
,,,,,,,,,,,,referee,refeere,REFEREE,TL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,4.32907,0,148,148,52,1,,,,,,,,
,,,,,,,,,,,,taidor,tiador,TAIDOR,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,1.33565,0,149,149,145,1,,,,,,,,
,,,,,,,,,,,,following,followarg,FOLLOWING,RL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,3.082745,0,150,150,18,1,,,,,,,,
,,,,,,,,,,,,stody,sotdy,STODY,TLNW,z,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,2.115275,0,151,151,142,1,,,,,,,,
,,,,,,,,,,,,hotel,htoel,HOTEL,TL1,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.36699,0,152,152,27,1,,,,,,,,
,,,,,,,,,,,,influence,ifnluence,INFLUENCE,TL1,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.466295,0,153,153,28,1,,,,,,,,
,,,,,,,,,,,,entry,endly,ENTRY,RL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.78531,0,154,154,15,1,,,,,,,,
,,,,,,,,,,,,return,retrun,RETURN,TL2,m,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,1.38098,0,155,155,53,1,,,,,,,,
,,,,,,,,,,,,,,,,,5026,2020-11-05_15h50.27.781,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,space,33.064975, pedestrian,space,6.060065, sports day instead,return,2.128975
